# Weights
-1.450813561677932739e-02,6.657937169075012207e-02,6.752812862396240234e-02,1.026879996061325073e-02,1.620851457118988037e-02,3.969611227512359619e-02,-1.563640683889389038e-02,-1.371187716722488403e-02,7.182194292545318604e-02,7.863946259021759033e-02,7.770794630050659180e-02,-1.525613665580749512e-02,8.065859973430633545e-02,-3.930130228400230408e-02,4.994106292724609375e-02,-5.922542139887809753e-02
-7.820455729961395264e-02,1.527655869722366333e-02,5.143325030803680420e-02,1.460902392864227295e-03,1.599743217229843140e-02,2.571729570627212524e-02,-4.512935131788253784e-02,3.791816532611846924e-03,7.598027586936950684e-03,5.654463171958923340e-02,-6.060241162776947021e-02,-6.264217197895050049e-02,1.735299080610275269e-02,-2.712895348668098450e-02,1.439492404460906982e-02,1.961931586265563965e-02
1.270995382219552994e-02,-2.575678750872612000e-02,5.477879941463470459e-02,3.769970685243606567e-02,6.955777108669281006e-02,-6.293080747127532959e-02,3.474529087543487549e-02,-2.257194370031356812e-02,4.021852463483810425e-02,4.185586422681808472e-02,7.310227304697036743e-02,-2.631947211921215057e-02,-1.402473356574773788e-02,-4.717796668410301208e-02,-5.327918380498886108e-02,5.952056124806404114e-02
-1.077968478202819824e-01,-1.130776666104793549e-02,-4.687075316905975342e-02,-3.607828542590141296e-02,1.137098595499992371e-01,-2.360660582780838013e-02,-1.129910629242658615e-02,3.892886266112327576e-02,2.239920757710933685e-02,2.323281019926071167e-03,2.988572977483272552e-02,-3.493051975965499878e-02,-4.096349221072159708e-05,-6.123008206486701965e-02,-4.848717153072357178e-02,2.077026991173624992e-03
-4.098021611571311951e-02,1.009860634803771973e-02,-5.212254822254180908e-03,-8.196113258600234985e-02,-6.722246110439300537e-02,7.749052345752716064e-02,-9.629711508750915527e-03,2.367302961647510529e-02,-3.207206726074218750e-02,1.258036959916353226e-02,-7.274022698402404785e-02,1.171403750777244568e-02,7.961948961019515991e-02,1.744432374835014343e-02,-6.339880079030990601e-02,6.258880347013473511e-02
4.495448898524045944e-03,1.041127252392470837e-03,-6.626418232917785645e-02,-2.139031141996383667e-02,-3.178368136286735535e-02,-7.956773042678833008e-04,3.826007246971130371e-03,4.591217264533042908e-02,-4.190512001514434814e-02,-5.088834464550018311e-02,-7.977051287889480591e-02,1.251018885523080826e-02,2.545102499425411224e-02,-6.132270023226737976e-02,-4.447898268699645996e-02,7.693076878786087036e-02
7.398118078708648682e-02,5.275261402130126953e-02,-7.143970578908920288e-02,-6.284198164939880371e-02,-3.127165883779525757e-02,7.210381329059600830e-02,2.473771572113037109e-03,6.847228109836578369e-02,-4.866559058427810669e-02,-2.230188250541687012e-02,1.877951622009277344e-02,-4.139169305562973022e-02,-4.460093751549720764e-02,3.177595883607864380e-02,-8.007583767175674438e-02,6.580232083797454834e-02
-1.189193129539489746e-02,-3.397206217050552368e-02,4.259409010410308838e-02,-7.336190342903137207e-02,4.557535052299499512e-03,-2.536841109395027161e-02,1.866145431995391846e-02,-1.229608803987503052e-02,-7.751844078302383423e-02,-4.312628135085105896e-02,6.652760505676269531e-02,1.228244602680206299e-02,-6.717656552791595459e-02,6.714761257171630859e-03,8.166347444057464600e-02,-8.522996306419372559e-02
-6.809560954570770264e-02,-7.658392190933227539e-02,-7.560524344444274902e-02,6.661845743656158447e-02,-6.455481052398681641e-04,4.275082051753997803e-02,-8.555580675601959229e-02,-4.155472666025161743e-02,-5.470288172364234924e-02,8.784234523773193359e-03,-1.380942016839981079e-02,-1.442354172468185425e-02,4.061092436313629150e-02,8.379939198493957520e-02,9.917251765727996826e-03,-3.659809008240699768e-02
-1.372806727886199951e-02,1.272793859243392944e-02,-6.574892252683639526e-02,-4.843696951866149902e-04,5.440789461135864258e-02,1.574410498142242432e-02,-7.793483883142471313e-02,7.946883141994476318e-02,8.061952888965606689e-02,3.136527538299560547e-02,6.891387701034545898e-02,-1.298568397760391235e-02,-2.590413391590118408e-02,3.956481814384460449e-03,-7.030007988214492798e-02,5.149351060390472412e-02
3.856620192527770996e-02,-8.131419867277145386e-02,6.456451117992401123e-02,5.771236121654510498e-02,2.430988848209381104e-02,7.490816712379455566e-02,5.741980671882629395e-02,-8.329018950462341309e-03,-5.276386067271232605e-02,5.308298766613006592e-02,1.027807593345642090e-04,5.242705345153808594e-03,1.586200296878814697e-02,7.918511331081390381e-02,3.945654630661010742e-02,-7.955084741115570068e-02
4.763142764568328857e-02,-4.437379166483879089e-02,5.486546456813812256e-02,4.582193493843078613e-02,7.420487701892852783e-02,-4.411846399307250977e-03,-1.800962537527084351e-02,-2.685384452342987061e-02,2.464291453361511230e-02,-4.026784002780914307e-02,2.990213781595230103e-02,-1.092545688152313232e-02,-4.399715736508369446e-02,4.517981410026550293e-02,-1.227761059999465942e-02,-4.033475741744041443e-02
3.007855266332626343e-02,-3.049984946846961975e-02,6.620064377784729004e-04,-3.374943882226943970e-02,3.456886112689971924e-02,4.167695343494415283e-02,2.675760537385940552e-02,9.615011513233184814e-03,-1.986823976039886475e-03,7.817034423351287842e-02,6.355899572372436523e-02,5.350172519683837891e-02,2.245993912220001221e-02,5.652165412902832031e-02,5.785074830055236816e-02,6.308001279830932617e-02
8.190567791461944580e-02,1.688699424266815186e-02,4.504933953285217285e-02,-2.770882099866867065e-02,7.865476608276367188e-02,-7.035492360591888428e-02,-4.800459742546081543e-02,-9.921796619892120361e-03,2.734243869781494141e-03,1.444369554519653320e-02,6.528936326503753662e-03,5.298011004924774170e-02,8.057540655136108398e-02,8.467955887317657471e-02,-3.688536211848258972e-02,-8.418391644954681396e-02
1.427292823791503906e-03,4.894423484802246094e-02,-3.468225896358489990e-02,-7.861740887165069580e-03,8.120714128017425537e-02,7.880789041519165039e-02,-6.023075431585311890e-02,-6.199128925800323486e-03,4.736880958080291748e-02,3.738263994455337524e-02,-4.564029723405838013e-02,-4.152319580316543579e-02,-2.915989607572555542e-02,4.677040874958038330e-02,-3.234797716140747070e-02,2.402102947235107422e-02
-6.085119768977165222e-02,-7.361848652362823486e-02,4.849271476268768311e-02,1.356790214776992798e-02,8.175335824489593506e-02,-2.544313296675682068e-02,8.620268106460571289e-02,7.471708953380584717e-02,-5.984070152044296265e-02,-4.255770519375801086e-02,-1.775178313255310059e-02,4.264205694198608398e-02,-3.354178369045257568e-02,-4.433162882924079895e-02,7.653373479843139648e-02,-3.686890751123428345e-02
-8.723117411136627197e-03,6.290249526500701904e-02,-6.151382252573966980e-02,-6.985834240913391113e-02,3.054921329021453857e-02,3.465211391448974609e-02,-6.846169382333755493e-02,1.207515597343444824e-03,5.254387855529785156e-02,6.357230246067047119e-03,6.999067962169647217e-02,-8.258402347564697266e-03,-6.068791449069976807e-02,1.117271184921264648e-02,1.444379985332489014e-02,3.716863691806793213e-03
2.085186541080474854e-03,-6.564756482839584351e-02,2.718739211559295654e-03,-6.661449372768402100e-02,2.919326722621917725e-02,-8.549904823303222656e-02,-2.019995450973510742e-02,-1.623283326625823975e-02,-2.722040191292762756e-02,2.853691577911376953e-02,4.139098525047302246e-02,4.978343844413757324e-02,5.407086014747619629e-02,-4.292128980159759521e-02,-8.192926645278930664e-03,6.141886115074157715e-02
-8.281894028186798096e-02,5.604229867458343506e-02,6.090830266475677490e-02,-3.279148787260055542e-02,-5.408702418208122253e-02,-3.551010414958000183e-02,7.855273783206939697e-03,-1.662402600049972534e-02,-7.252246141433715820e-04,-1.954818516969680786e-02,6.529758870601654053e-02,2.090269327163696289e-02,8.210566639900207520e-02,-5.843254923820495605e-02,-3.235734999179840088e-03,8.349561691284179688e-02
1.880382001399993896e-02,-5.021625012159347534e-02,-8.034464716911315918e-02,5.646735429763793945e-02,2.638608217239379883e-03,4.014994204044342041e-02,-4.588752985000610352e-03,8.546094596385955811e-02,7.408039271831512451e-02,7.285465300083160400e-02,4.699948430061340332e-02,4.917836189270019531e-02,1.748885214328765869e-02,5.201733112335205078e-02,-7.623908668756484985e-02,8.402371406555175781e-02
-3.117258846759796143e-02,5.456320941448211670e-02,9.998090565204620361e-03,5.361977219581604004e-02,-6.498921662569046021e-02,-1.145802438259124756e-03,-2.451706677675247192e-02,6.699115037918090820e-02,6.290493905544281006e-02,7.118999958038330078e-02,3.738352656364440918e-02,-2.496241405606269836e-02,-4.200734198093414307e-02,-8.589378744363784790e-02,-8.344233036041259766e-02,-1.997388899326324463e-03
6.109498441219329834e-02,-6.475608050823211670e-02,6.150752305984497070e-02,-1.995857805013656616e-02,-8.177267760038375854e-02,3.425180912017822266e-03,1.956831663846969604e-02,4.017162322998046875e-02,4.723809659481048584e-03,-7.996729016304016113e-02,2.561783045530319214e-02,-1.327024400234222412e-02,-3.006567060947418213e-02,-7.686074823141098022e-02,5.414597690105438232e-02,5.952209234237670898e-02
-5.175870284438133240e-02,6.448391824960708618e-02,-7.726334035396575928e-02,-3.948793560266494751e-02,6.358618289232254028e-02,4.792266711592674255e-02,4.969401657581329346e-02,-4.524016287177801132e-03,7.912148721516132355e-03,5.202408879995346069e-02,4.799928516149520874e-02,4.495668690651655197e-03,4.664982482790946960e-02,-1.094297617673873901e-01,-9.745555371046066284e-02,5.017369985580444336e-02
-1.544457580894231796e-02,7.000530511140823364e-02,-5.948822572827339172e-02,-1.533941179513931274e-02,1.914649456739425659e-02,6.932990998029708862e-02,-4.519446939229965210e-02,-4.583835601806640625e-02,3.871066495776176453e-02,-7.285777479410171509e-02,2.435496449470520020e-02,1.007894724607467651e-01,1.146921794861555099e-02,2.725741593167185783e-03,-1.214637979865074158e-01,-6.609811633825302124e-02
-1.773548126220703125e-01,1.692406386137008667e-01,-4.613970220088958740e-02,-1.171342134475708008e-01,1.399148553609848022e-01,-5.598916485905647278e-02,-7.689659297466278076e-02,-1.068326085805892944e-01,-4.483602941036224365e-02,-1.239223256707191467e-01,1.866111010313034058e-01,1.474646478891372681e-01,1.465225815773010254e-01,-1.929305940866470337e-01,-1.646049618721008301e-01,1.523656398057937622e-02
-2.110158503055572510e-01,1.817249804735183716e-01,2.967543154954910278e-02,1.526494394056499004e-03,1.349086314439773560e-01,-2.217488922178745270e-02,1.046101525425910950e-01,-1.804595589637756348e-01,-7.074737548828125000e-02,-1.881045997142791748e-01,2.288071811199188232e-02,1.196276769042015076e-01,1.461502313613891602e-01,-1.121773645281791687e-01,-2.148974835872650146e-01,-2.142783813178539276e-02
-3.594876825809478760e-02,1.370088160037994385e-01,-9.311547875404357910e-02,-2.991695329546928406e-02,2.621193826198577881e-01,-1.626872271299362183e-02,-1.332754790782928467e-01,-3.547829017043113708e-02,-6.909713894128799438e-02,-2.423127293586730957e-01,-4.613681137561798096e-02,7.588846236467361450e-02,8.883150666952133179e-02,-1.255307793617248535e-01,-1.261788755655288696e-01,9.449354372918605804e-03
-1.593293994665145874e-01,2.751003801822662354e-01,3.007139451801776886e-02,-8.977113664150238037e-02,1.395982056856155396e-01,-2.019228599965572357e-02,-9.680691175162792206e-03,2.194127533584833145e-03,-1.187732815742492676e-02,-9.691196680068969727e-02,1.821363717317581177e-02,1.335806846618652344e-01,1.762617379426956177e-01,-1.269081681966781616e-01,-1.607980281114578247e-01,-7.658252120018005371e-02
-1.974432319402694702e-01,1.702078431844711304e-01,-9.051617234945297241e-02,-1.587092429399490356e-01,2.229860126972198486e-01,1.877065449953079224e-01,2.859857864677906036e-03,-1.155031472444534302e-01,6.183517631143331528e-03,-2.062274366617202759e-01,5.982129648327827454e-02,2.475953996181488037e-01,2.125890851020812988e-01,-1.913708895444869995e-01,-2.457665354013442993e-01,-3.229367360472679138e-02
-3.160926997661590576e-01,1.741017997264862061e-01,-3.379268571734428406e-02,-7.630494236946105957e-02,1.908103823661804199e-01,3.632548823952674866e-02,1.744051463901996613e-02,-9.391010552644729614e-02,-9.030741453170776367e-02,-3.423104286193847656e-01,1.745679080486297607e-01,5.714691802859306335e-02,1.490967124700546265e-01,-2.437771111726760864e-01,-1.942459195852279663e-01,-9.733330458402633667e-02
-2.157309800386428833e-01,1.786414533853530884e-01,3.238910436630249023e-02,1.028445456176996231e-02,1.966329514980316162e-01,-6.838242709636688232e-02,7.334614545106887817e-02,-4.512392729520797729e-02,-1.244202107191085815e-01,-2.833532094955444336e-01,8.083443343639373779e-02,-1.087790913879871368e-02,2.133837044239044189e-01,-2.791246771812438965e-01,-2.856844365596771240e-01,-1.263336092233657837e-01
-1.358794718980789185e-01,1.349136978387832642e-01,-1.127026751637458801e-01,-7.930750399827957153e-02,1.068807393312454224e-01,-2.601861059665679932e-01,9.950673580169677734e-02,-1.325701773166656494e-01,2.092620916664600372e-02,-1.305373460054397583e-01,4.445664212107658386e-02,-1.819294877350330353e-02,1.428648829460144043e-01,-1.724859476089477539e-01,-7.908109575510025024e-02,8.975425362586975098e-02
2.048368304967880249e-01,-1.260531991720199585e-01,-5.520378425717353821e-02,-7.093250006437301636e-02,5.806303024291992188e-02,-2.384630143642425537e-01,8.159766346216201782e-02,1.465040296316146851e-01,2.822347916662693024e-02,-3.414993360638618469e-02,-1.395834237337112427e-01,-1.578728407621383667e-01,-3.853033855557441711e-02,9.770557284355163574e-02,3.166097030043601990e-02,2.228487133979797363e-01
6.880342029035091400e-03,-9.736334532499313354e-02,-1.093931049108505249e-01,-3.100464344024658203e-01,-6.974328309297561646e-02,-8.929011225700378418e-02,9.949005395174026489e-02,-4.420889541506767273e-02,1.207354515790939331e-01,7.283896673470735550e-03,3.606281802058219910e-02,1.156079322099685669e-01,-1.139257028698921204e-01,1.334825605154037476e-01,9.686014801263809204e-02,2.055775672197341919e-01
-2.382389605045318604e-01,1.884979754686355591e-01,-1.049432530999183655e-01,-3.866515755653381348e-01,-1.142670586705207825e-01,-2.496688393875956535e-03,-8.845037221908569336e-02,-1.375632733106613159e-01,2.367708384990692139e-01,2.482114583253860474e-01,1.209053844213485718e-01,4.246184229850769043e-01,-1.669797003269195557e-01,3.178838789463043213e-01,2.601566910743713379e-01,1.121378690004348755e-01
-2.143481522798538208e-01,2.152381539344787598e-01,-1.709614247083663940e-01,-3.554597198963165283e-01,1.111236661672592163e-01,-2.926300745457410812e-03,3.071127459406852722e-02,-9.834580123424530029e-03,-9.980256669223308563e-03,-7.158151268959045410e-02,1.939621055498719215e-03,2.462867796421051025e-01,1.305991262197494507e-01,6.978584080934524536e-02,-7.768565416336059570e-02,6.628234684467315674e-02
-1.476077437400817871e-01,3.284735381603240967e-01,-7.765892893075942993e-02,-7.499866187572479248e-02,1.994956135749816895e-01,2.528345771133899689e-02,1.315272897481918335e-01,1.409460902214050293e-01,-3.664673492312431335e-02,-1.414249688386917114e-01,2.792220190167427063e-02,-7.330615073442459106e-02,2.266334593296051025e-01,-1.890361905097961426e-01,-1.624913811683654785e-01,-1.129433587193489075e-01
-1.799431592226028442e-01,2.144276797771453857e-01,-5.255154892802238464e-02,-1.151053328067064285e-02,3.838603198528289795e-01,3.048175945878028870e-02,2.670076787471771240e-01,1.019476428627967834e-01,-2.066957578063011169e-02,-2.666977941989898682e-01,-3.416858613491058350e-02,1.258707940578460693e-01,2.221062779426574707e-01,-3.275658786296844482e-01,-2.210275232791900635e-01,-1.893287301063537598e-01
-2.885236740112304688e-01,1.798294931650161743e-01,2.338862791657447815e-02,4.517010971903800964e-02,2.420785278081893921e-01,2.355624288320541382e-01,1.578587889671325684e-01,-1.041697803884744644e-03,-1.227453649044036865e-01,-2.729040682315826416e-01,2.046474963426589966e-01,2.283127903938293457e-01,1.470813900232315063e-01,-2.171638906002044678e-01,-2.333326488733291626e-01,-1.792014390230178833e-01
-9.817000478506088257e-02,2.029187828302383423e-01,5.152387544512748718e-02,-3.951540589332580566e-02,1.550464779138565063e-01,5.057786777615547180e-02,1.092323437333106995e-01,5.175604298710823059e-02,-7.502520084381103516e-02,-1.943555176258087158e-01,1.896930038928985596e-01,1.601607650518417358e-01,2.401447892189025879e-01,-9.496103227138519287e-02,-2.789936065673828125e-01,-1.696230471134185791e-01
-2.015105336904525757e-01,2.100141197443008423e-01,8.155992627143859863e-02,-1.799618005752563477e-01,1.029951348900794983e-01,6.918112933635711670e-02,1.599769741296768188e-01,-1.775177568197250366e-01,4.030096158385276794e-02,-1.993114501237869263e-01,9.592530131340026855e-02,1.604627668857574463e-01,3.291009739041328430e-02,-1.017179861664772034e-01,-1.322887986898422241e-01,-8.636419475078582764e-02
-1.412854492664337158e-01,9.277696907520294189e-02,-5.503144860267639160e-02,-2.018579095602035522e-01,1.772641092538833618e-01,1.723427027463912964e-01,1.506590843200683594e-02,-1.404629051685333252e-01,4.711666703224182129e-02,-1.246607452630996704e-01,3.262319043278694153e-02,3.481534123420715332e-02,8.217623457312583923e-03,-1.124421507120132446e-01,-1.039425134658813477e-01,-8.571788668632507324e-02
7.902421057224273682e-02,-6.260667741298675537e-02,-4.813522100448608398e-03,7.034100592136383057e-02,6.694419682025909424e-02,-3.456704318523406982e-02,-1.532860100269317627e-03,-4.880215600132942200e-02,-4.113716632127761841e-02,6.094324588775634766e-02,-5.425429344177246094e-02,-5.389556288719177246e-03,-5.776782333850860596e-02,1.314140856266021729e-02,6.803253293037414551e-02,8.144988119602203369e-02
-5.751155316829681396e-03,6.883905827999114990e-02,3.047529608011245728e-02,1.516446471214294434e-03,-7.617600262165069580e-03,5.177803337574005127e-02,4.354692995548248291e-03,-5.885737761855125427e-02,1.176918298006057739e-02,5.935892462730407715e-02,-7.983624935150146484e-03,-8.517630398273468018e-03,2.311731874942779541e-02,-5.254813656210899353e-02,6.434182822704315186e-02,-1.524327695369720459e-02
-1.097133755683898926e-02,7.062713801860809326e-02,3.326018899679183960e-02,-2.548562735319137573e-02,-4.364744946360588074e-02,4.467841982841491699e-02,1.144536584615707397e-02,-1.395207643508911133e-02,6.108978390693664551e-02,-6.618753075599670410e-03,-6.860569119453430176e-02,2.051049470901489258e-02,2.559844404458999634e-02,2.261667698621749878e-02,-2.054156363010406494e-02,7.997043430805206299e-02
5.012381076812744141e-02,3.239873051643371582e-02,2.220308035612106323e-02,-3.761253133416175842e-02,-6.430584192276000977e-02,-3.674991428852081299e-02,-5.265155807137489319e-02,-2.979047596454620361e-02,6.571590900421142578e-02,2.850227057933807373e-02,1.588018983602523804e-02,-9.841293096542358398e-03,8.649073541164398193e-02,6.658087670803070068e-02,-6.314304471015930176e-02,-7.530926167964935303e-02
-5.050963535904884338e-02,7.884061336517333984e-02,2.219666540622711182e-02,8.173029124736785889e-02,-4.699051007628440857e-02,6.804628670215606689e-02,-1.348254829645156860e-02,1.106123626232147217e-02,2.247569710016250610e-02,4.662698507308959961e-02,-5.227133259177207947e-02,2.562103420495986938e-02,7.457183301448822021e-02,-9.311944246292114258e-03,7.449062168598175049e-02,5.489216744899749756e-02
7.911181449890136719e-02,4.482686519622802734e-03,-2.897446230053901672e-02,3.371887654066085815e-02,7.012791931629180908e-02,-4.743301123380661011e-02,-5.654960870742797852e-02,7.529743015766143799e-02,-6.954493373632431030e-02,5.808317661285400391e-02,-2.205500006675720215e-02,8.146345615386962891e-03,5.013301968574523926e-02,-7.693140208721160889e-02,2.885945141315460205e-02,3.289625048637390137e-03
-4.060949757695198059e-02,6.442152708768844604e-02,-8.831106126308441162e-03,4.815825819969177246e-02,-5.713348090648651123e-02,3.483071550726890564e-02,5.959694739431142807e-03,-3.580285981297492981e-02,-5.311175715178251266e-03,-4.786118865013122559e-02,3.941995650529861450e-02,8.836731314659118652e-02,4.508534073829650879e-02,3.285694122314453125e-02,3.815795853734016418e-02,4.953540861606597900e-02
-1.091851666569709778e-01,1.792411208152770996e-01,-3.886214271187782288e-02,-6.721019744873046875e-03,2.797017619013786316e-02,1.346638649702072144e-01,-5.770452693104743958e-02,-7.269070297479629517e-02,1.194459348917007446e-01,1.081162467598915100e-01,1.749522052705287933e-02,1.424966454505920410e-01,-9.246435761451721191e-02,3.789262846112251282e-02,-1.625124663114547729e-01,1.304145455360412598e-01
-8.813074976205825806e-02,1.958969831466674805e-01,1.202379986643791199e-01,6.492771953344345093e-02,-2.168751694262027740e-02,1.187440454959869385e-01,1.291005760431289673e-01,4.577075317502021790e-02,5.967069417238235474e-03,-5.909280106425285339e-02,7.629835605621337891e-02,1.413732916116714478e-01,-9.144286811351776123e-02,1.442446559667587280e-01,-2.105241119861602783e-01,5.455335974693298340e-02
3.186576440930366516e-02,1.128132119774818420e-01,2.359858155250549316e-02,9.355097264051437378e-02,6.185295805335044861e-02,7.209026068449020386e-02,8.586219698190689087e-02,-6.278297305107116699e-02,2.742073312401771545e-02,-6.627761572599411011e-02,-4.189961776137351990e-02,2.035314776003360748e-02,8.357573300600051880e-03,-1.000269725918769836e-01,6.179692596197128296e-02,-3.092865459620952606e-02
-1.922095865011215210e-01,1.277588754892349243e-01,-4.811014980077743530e-02,1.434567570686340332e-02,1.479969620704650879e-01,-3.433272242546081543e-02,-2.909559197723865509e-02,-1.536942273378372192e-01,5.574388056993484497e-02,-2.196765244007110596e-01,1.413445323705673218e-01,1.865263283252716064e-01,2.030124068260192871e-01,-1.012859567999839783e-01,-1.979931294918060303e-01,-4.224598035216331482e-02
-1.573375761508941650e-01,2.745294272899627686e-01,-1.319590210914611816e-01,1.698698475956916809e-02,3.258942663669586182e-01,5.205427296459674835e-03,1.408538222312927246e-01,5.008978396654129028e-02,-1.991376429796218872e-01,-3.837655484676361084e-01,1.708803325891494751e-01,1.996096819639205933e-01,2.265681177377700806e-01,-2.009954899549484253e-01,-2.028441727161407471e-01,8.648721128702163696e-02
-3.743026256561279297e-01,2.846097946166992188e-01,-6.744421273469924927e-02,3.023385303094983101e-03,3.148221075534820557e-01,4.538777470588684082e-02,-8.193885535001754761e-02,-5.877069011330604553e-02,-1.300242394208908081e-01,-2.996694147586822510e-01,2.166423350572586060e-01,3.168811202049255371e-01,1.830193847417831421e-01,-4.445663988590240479e-01,-1.805780529975891113e-01,-2.207480184733867645e-02
-2.467508465051651001e-01,4.666189253330230713e-01,-1.567544788122177124e-01,-3.009652905166149139e-02,2.888941168785095215e-01,3.802563622593879700e-02,-4.857689142227172852e-02,-1.328066736459732056e-01,-1.443545613437891006e-02,-2.195678353309631348e-01,1.394494473934173584e-01,2.293563485145568848e-01,3.670263886451721191e-01,-5.008291602134704590e-01,-2.831126749515533447e-01,-1.934449821710586548e-01
-3.138207793235778809e-01,4.776043891906738281e-01,-2.194326221942901611e-01,-1.920148134231567383e-01,3.506030738353729248e-01,2.048951089382171631e-01,-1.481735892593860626e-02,-2.151807546615600586e-01,-1.128969714045524597e-01,-1.094990894198417664e-01,1.789214760065078735e-01,3.234724700450897217e-01,2.488243281841278076e-01,-1.902724057435989380e-01,-2.714778184890747070e-01,-2.752374708652496338e-01
-5.199190974235534668e-01,4.950199723243713379e-01,-3.667602837085723877e-01,-2.196037024259567261e-01,4.519304037094116211e-01,2.312034815549850464e-01,-1.152093634009361267e-01,-1.023752763867378235e-01,-1.620691120624542236e-01,-1.897698342800140381e-01,2.912459969520568848e-01,4.270257651805877686e-01,4.472253620624542236e-01,-3.048772513866424561e-01,-1.293710768222808838e-01,-3.683269619941711426e-01
-6.644122004508972168e-01,4.582362771034240723e-01,-3.930867910385131836e-01,-3.809036314487457275e-01,3.305299282073974609e-01,3.368815183639526367e-01,-2.128283977508544922e-01,-6.667499244213104248e-02,1.408394277095794678e-01,-2.758792228996753693e-02,4.099918901920318604e-01,5.607998967170715332e-01,4.669236242771148682e-01,-3.536571264266967773e-01,-7.279423624277114868e-02,-1.613811701536178589e-01
-5.028123855590820312e-01,4.056986570358276367e-01,-3.319242596626281738e-01,-4.305901527404785156e-01,2.428585290908813477e-01,2.164158523082733154e-01,-1.214352697134017944e-01,-1.852795481681823730e-02,-3.306465223431587219e-02,-9.830933064222335815e-03,2.553391158580780029e-01,4.250718355178833008e-01,3.273173570632934570e-01,-2.158169150352478027e-01,1.469132155179977417e-01,-9.286396950483322144e-02
